id,metodo,path_ou_operacao,arquivo,exportado_em,publico_sem_bearer,doc_apidog_llms
1,SDK Supabase,Auth signInWithPassword (equiv. POST /auth/v1/token?grant_type=password),src/features/auth/api.ts,loginWithPassword,nao,sim_autenticacao
2,SDK Supabase,Auth signOut,src/features/auth/api.ts,signOut,nao,sim_autenticacao
3,GET,/rest/v1/patients?select=id&limit=1 (+ Prefer count=exact),src/app/pages/AdminDashboard.tsx,usePatientCount queryFn,nao,sim_pacientes
4,GET,/rest/v1/doctors?select=id&limit=1 (+ Prefer count=exact),src/app/pages/AdminDashboard.tsx,useDoctorCount queryFn,nao,sim_medicos
5,POST,/functions/v1/create-user,src/features/secretarias/api.ts,inviteSecretaria,nao,sim_usuarios
6,POST,/functions/v1/register-patient,src/features/patients/api.ts,registerPatient,sim,sim_pacientes
7,GET,/rest/v1/patients?* (lista paginada),src/features/patients/api.ts,listPatients,nao,sim_pacientes
8,GET,/rest/v1/patients?* (detalhe id=eq),src/features/patients/api.ts,getPatient,nao,sim_pacientes
9,POST,/functions/v1/create-patient,src/features/patients/api.ts,createPatient,nao,sim_pacientes
10,PATCH,/rest/v1/patients?id=eq.{id},src/features/patients/api.ts,updatePatient,nao,sim_pacientes
11,DELETE,/rest/v1/patients?id=eq.{id},src/features/patients/api.ts,deletePatient,nao,sim_pacientes
12,POST,/functions/v1/request-password-reset,src/features/auth/api.ts,requestPasswordReset,sim,sim_usuarios_reset
13,POST,/functions/v1/user-info,src/features/auth/api.ts,getUserInfo,nao,sim_usuarios
14,POST,/functions/v1/create-user-with-password,src/features/users/api.ts,createUserWithPassword,nao,sim_usuarios
15,GET,/rest/v1/doctors?* (lista),src/features/doctors/api.ts,listDoctors,nao,sim_medicos
16,GET,/rest/v1/doctors?* (detalhe),src/features/doctors/api.ts,getDoctor,nao,sim_medicos
17,POST,/functions/v1/create-doctor,src/features/doctors/api.ts,createDoctor,nao,sim_medicos
18,PATCH,/rest/v1/doctors?id=eq.{id},src/features/doctors/api.ts,updateDoctor,nao,sim_medicos
19,DELETE,/rest/v1/doctors?id=eq.{id},src/features/doctors/api.ts,deleteDoctor,nao,sim_medicos
20,GET,/rest/v1/reports?*,src/features/reports/api.ts,listReports,nao,sim_reports
21,GET,/rest/v1/reports?* (detalhe),src/features/reports/api.ts,getReport,nao,sim_reports
22,POST,/rest/v1/reports,src/features/reports/api.ts,createReport,nao,sim_reports
23,PATCH,/rest/v1/reports?id=eq.{id},src/features/reports/api.ts,updateReport,nao,sim_reports
24,GET,/rest/v1/patients?select=id,full_name&id=in.(...),src/features/reports/api.ts,batchPatientNamesForReports,nao,sim_pacientes
25,GET,/rest/v1/clinical_consultations?*,src/features/emr/api.ts,listClinicalConsultations,nao,nao_listado_no_llms_txt
26,GET,/rest/v1/clinical_consultations?* (detalhe),src/features/emr/api.ts,getClinicalConsultation,nao,nao_listado_no_llms_txt
27,POST,/rest/v1/clinical_consultations,src/features/emr/api.ts,createClinicalConsultation,nao,nao_listado_no_llms_txt
28,PATCH,/rest/v1/clinical_consultations?id=eq.{id},src/features/emr/api.ts,updateClinicalConsultation,nao,nao_listado_no_llms_txt
29,GET,/rest/v1/doctors?select=id,full_name&id=in.(...),src/features/emr/api.ts,batchDoctorNames,nao,sim_medicos
30,POST,/functions/v1/send-sms,src/features/communications/api.ts,sendSms,nao,sim_sms_ver_notas_503
31,GET,/rest/v1/sms_logs?*,src/features/communications/api.ts,listSmsLogs,nao,parcial_historico_nao_no_indice
32,GET,/rest/v1/appointments?*,src/features/agenda/api.ts,listAppointments,nao,sim_agendamentos
33,POST,/rest/v1/appointments,src/features/agenda/api.ts,createAppointment,nao,sim_agendamentos
34,PATCH,/rest/v1/appointments?id=eq.{id},src/features/agenda/api.ts,updateAppointment,nao,sim_agendamentos
35,POST,/functions/v1/get-available-slots,src/features/agenda/api.ts,postGetAvailableSlots,nao,sim_agendamentos_slots
36,GET,/rest/v1/doctor_availability?*,src/features/agenda/api.ts,listDoctorAvailability,nao,sim_disponibilidade
37,POST,/rest/v1/doctor_availability,src/features/agenda/api.ts,createDoctorAvailability,nao,sim_disponibilidade
38,PATCH,/rest/v1/doctor_availability?id=eq.{id},src/features/agenda/api.ts,updateDoctorAvailability,nao,sim_disponibilidade
39,DELETE,/rest/v1/doctor_availability?id=eq.{id},src/features/agenda/api.ts,deleteDoctorAvailability,nao,sim_disponibilidade
40,GET,/rest/v1/doctor_exceptions?*,src/features/agenda/api.ts,listDoctorExceptions,nao,sim_disponibilidade_excecoes
41,POST,/rest/v1/doctor_exceptions,src/features/agenda/api.ts,createDoctorException,nao,sim_disponibilidade_excecoes
42,GET,/rest/v1/patients?select=id,full_name&id=in.(...),src/features/agenda/api.ts,batchPatientNames,nao,sim_pacientes
43,GET|POST|PATCH|DELETE,/rest/v1/appointment_waitlist?*,src/features/agenda/api.ts,waitlist CRUD,nao,sim_fila_espera
44,GET,/rest/v1/patients?select=id,phone_mobile,preferred_contact&id=in.(...),src/features/patients/api.ts,batchPatientContact,nao,sim_lembretes
